1	581	POLYGON ((-73.85506368037372 40.616207842911784,-73.8547613931674 40.616207842911784,-73.8547613931674 40.61657456566499,-73.85506368037372 40.61657456566499,-73.85506368037372 40.616207842911784))	1402131594189	1402156719732
1	582	POLYGON ((-73.8647628242369 40.71695577278602,-73.86465396759259 40.71695577278602,-73.86465396759259 40.717032266980944,-73.8647628242369 40.717032266980944,-73.8647628242369 40.71695577278602))	1428791037781	1428828710254
1	583	POLYGON ((-73.947235351714 40.66677970594819,-73.94684193013866 40.66677970594819,-73.94684193013866 40.66701298468383,-73.947235351714 40.66701298468383,-73.947235351714 40.66677970594819))	1417525517685	1417588333363
1	584	POLYGON ((-74.20940909387139 40.799458639511776,-74.20928711675155 40.799458639511776,-74.20928711675155 40.79965778055889,-74.20940909387139 40.79965778055889,-74.20940909387139 40.799458639511776))	1449765156626	1449786368429
1	585	POLYGON ((-74.08264500143761 40.76266922391006,-74.08247751324191 40.76266922391006,-74.08247751324191 40.762772278782776,-74.08264500143761 40.762772278782776,-74.08264500143761 40.76266922391006))	1450504949872	1450529104784
1	586	POLYGON ((-73.74296615544775 40.59486723150375,-73.74275944197227 40.59486723150375,-73.74275944197227 40.59510387085068,-73.74296615544775 40.59510387085068,-73.74296615544775 40.59486723150375))	1430360282794	1430418227227
1	587	POLYGON ((-74.09253721437167 40.732390328815775,-74.09227660044888 40.732390328815775,-74.09227660044888 40.73251998079168,-74.09253721437167 40.73251998079168,-74.09253721437167 40.732390328815775))	1426632238162	1426673430775
1	588	POLYGON ((-74.11659775308874 40.563772120874305,-74.11650073210694 40.563772120874305,-74.11650073210694 40.563856756024066,-74.11659775308874 40.563856756024066,-74.11659775308874 40.563772120874305))	1405565945969	1405607670545
1	589	POLYGON ((-73.80376067131368 40.63083898334441,-73.80326615539514 40.63083898334441,-73.80326615539514 40.631220633912065,-73.80376067131368 40.631220633912065,-73.80376067131368 40.63083898334441))	1416156600017	1416209251908
1	590	POLYGON ((-73.94314185865314 40.57166084872856,-73.94291561290682 40.57166084872856,-73.94291561290682 40.571833747169876,-73.94314185865314 40.571833747169876,-73.94314185865314 40.57166084872856))	1398523100886	1398579474867
1	591	POLYGON ((-74.01506472338528 40.82339359743472,-74.01499551928273 40.82339359743472,-74.01499551928273 40.82352591457491,-74.01506472338528 40.82352591457491,-74.01506472338528 40.82339359743472))	1400157711769	1400217657749
1	592	POLYGON ((-74.06290253427457 40.644595099234955,-74.06241560168995 40.644595099234955,-74.06241560168995 40.64497256241706,-74.06290253427457 40.64497256241706,-74.06290253427457 40.644595099234955))	1391230541789	1391254360751
1	593	POLYGON ((-73.8240985372649 40.759379942680425,-73.82358586357104 40.759379942680425,-73.82358586357104 40.7596250691882,-73.8240985372649 40.7596250691882,-73.8240985372649 40.759379942680425))	1392708010637	1392752452379
1	594	POLYGON ((-74.26200246931089 40.88569795053332,-74.26150764347139 40.88569795053332,-74.26150764347139 40.88585351502415,-74.26200246931089 40.88585351502415,-74.26200246931089 40.88569795053332))	1447849468102	1447867907491
1	595	POLYGON ((-73.91993527409426 40.918818142052054,-73.9196428583311 40.918818142052054,-73.9196428583311 40.91910104471,-73.91993527409426 40.91910104471,-73.91993527409426 40.918818142052054))	1448741828833	1448760756727
1	596	POLYGON ((-74.02195301549692 40.76852432964616,-74.0216531996408 40.76852432964616,-74.0216531996408 40.76886345805417,-74.02195301549692 40.76886345805417,-74.02195301549692 40.76852432964616))	1429785855320	1429797849529
1	597	POLYGON ((-74.06637683138096 40.77494817551234,-74.06615983346607 40.77494817551234,-74.06615983346607 40.77504055681632,-74.06637683138096 40.77504055681632,-74.06637683138096 40.77494817551234))	1428857414155	1428918748669
1	598	POLYGON ((-74.01716758128548 40.58223476136239,-74.01666810661678 40.58223476136239,-74.01666810661678 40.582492062623984,-74.01716758128548 40.582492062623984,-74.01716758128548 40.58223476136239))	1413865024829	1413920137127
1	599	POLYGON ((-74.10712973764849 40.561853056410364,-74.10702505021358 40.561853056410364,-74.10702505021358 40.56222388540694,-74.10712973764849 40.56222388540694,-74.10712973764849 40.561853056410364))	1441585502823	1441645480027
1	600	POLYGON ((-74.04812238517562 40.88982595614438,-74.0479993448022 40.88982595614438,-74.0479993448022 40.88988456142708,-74.04812238517562 40.88988456142708,-74.04812238517562 40.88982595614438))	1425536996799	1425573399766
1	601	POLYGON ((-73.90514467459343 40.60887513974408,-73.90488936482588 40.60887513974408,-73.90488936482588 40.609060282834264,-73.90514467459343 40.609060282834264,-73.90514467459343 40.60887513974408))	1431085681724	1431097287355
1	602	POLYGON ((-73.91253171494651 40.53896580526578,-73.91235852480949 40.53896580526578,-73.91235852480949 40.5391670099936,-73.91253171494651 40.5391670099936,-73.91253171494651 40.53896580526578))	1400865502925	1400873646167
1	603	POLYGON ((-74.24354981300854 40.547118085638914,-74.24317112842868 40.547118085638914,-74.24317112842868 40.54747823362228,-74.24354981300854 40.54747823362228,-74.24354981300854 40.547118085638914))	1399437682676	1399461134439
1	604	POLYGON ((-74.05665253651895 40.499071625483516,-74.05654159500483 40.499071625483516,-74.05654159500483 40.49946419042793,-74.05665253651895 40.49946419042793,-74.05665253651895 40.499071625483516))	1440314938561	1440322992916
1	605	POLYGON ((-73.94418680479406 40.84673308044354,-73.9438422640333 40.84673308044354,-73.9438422640333 40.847036523104144,-73.94418680479406 40.847036523104144,-73.94418680479406 40.84673308044354))	1398432754032	1398455845924
1	606	POLYGON ((-74.18003317743897 40.90400942797383,-74.17981784848659 40.90400942797383,-74.17981784848659 40.904165027671915,-74.18003317743897 40.904165027671915,-74.18003317743897 40.90400942797383))	1436711596505	1436723455251
1	607	POLYGON ((-74.06457939720619 40.762359024617744,-74.06407877036752 40.762359024617744,-74.06407877036752 40.76248053098408,-74.06457939720619 40.76248053098408,-74.06457939720619 40.762359024617744))	1443528223377	1443563656019
1	608	POLYGON ((-74.11282245377949 40.780301575876415,-74.11262653373706 40.780301575876415,-74.11262653373706 40.78052565951858,-74.11282245377949 40.78052565951858,-74.11282245377949 40.780301575876415))	1405007971045	1405069446758
1	609	POLYGON ((-74.227062877809 40.891736918506695,-74.22684772359723 40.891736918506695,-74.22684772359723 40.891959284637075,-74.227062877809 40.891959284637075,-74.227062877809 40.891736918506695))	1392604531914	1392639339302
1	610	POLYGON ((-74.10578086829256 40.61585614676075,-74.10531762957356 40.61585614676075,-74.10531762957356 40.61604563416054,-74.10578086829256 40.61604563416054,-74.10578086829256 40.61585614676075))	1415268154932	1415286722334
1	611	POLYGON ((-74.25330992922733 40.5870906822716,-74.25315629108266 40.5870906822716,-74.25315629108266 40.587266774246956,-74.25330992922733 40.587266774246956,-74.25330992922733 40.5870906822716))	1416187969798	1416230316154
1	612	POLYGON ((-73.91682007909588 40.505241838261945,-73.91643329413685 40.505241838261945,-73.91643329413685 40.505530895261195,-73.91682007909588 40.505530895261195,-73.91682007909588 40.505241838261945))	1437365430313	1437393473535
1	613	POLYGON ((-73.85651357217705 40.74538807321453,-73.85632795403667 40.74538807321453,-73.85632795403667 40.74544601857861,-73.85651357217705 40.74544601857861,-73.85651357217705 40.74538807321453))	1418040033127	1418078800814
1	614	POLYGON ((-74.17903600210647 40.61145702475425,-74.17865543145795 40.61145702475425,-74.17865543145795 40.611543325585544,-74.17903600210647 40.611543325585544,-74.17903600210647 40.61145702475425))	1399529748997	1399581959923
1	615	POLYGON ((-74.0653914652665 40.79036243950184,-74.0649062756881 40.79036243950184,-74.0649062756881 40.7907405210681,-74.0653914652665 40.7907405210681,-74.0653914652665 40.79036243950184))	1390651779743	1390666788452
1	616	POLYGON ((-74.05272835731796 40.53140481951737,-74.0524619970023 40.53140481951737,-74.0524619970023 40.53175639421096,-74.05272835731796 40.53175639421096,-74.05272835731796 40.53140481951737))	1434412510752	1434434630244
1	617	POLYGON ((-74.11259239597962 40.60253128279676,-74.11245575901164 40.60253128279676,-74.11245575901164 40.6027992550856,-74.11259239597962 40.6027992550856,-74.11259239597962 40.60253128279676))	1421369612997	1421382690940
1	618	POLYGON ((-74.21235351373308 40.8488475264948,-74.21192917024804 40.8488475264948,-74.21192917024804 40.84925733666003,-74.21235351373308 40.84925733666003,-74.21235351373308 40.8488475264948))	1389182201696	1389244181376
1	619	POLYGON ((-73.85163258527653 40.89700928347967,-73.85136642407026 40.89700928347967,-73.85136642407026 40.89710859844708,-73.85163258527653 40.89710859844708,-73.85163258527653 40.89700928347967))	1413997401806	1414023009261
1	620	POLYGON ((-73.98771009540143 40.78640469732683,-73.98738821659565 40.78640469732683,-73.98738821659565 40.78648540679431,-73.98771009540143 40.78648540679431,-73.98771009540143 40.78640469732683))	1398101188797	1398130328046
1	621	POLYGON ((-74.05790259406567 40.629900949596916,-74.05761305742112 40.629900949596916,-74.05761305742112 40.63030948510913,-74.05790259406567 40.63030948510913,-74.05790259406567 40.629900949596916))	1421293523414	1421331170736
1	622	POLYGON ((-74.04751750853113 40.765822218960004,-74.04740895550859 40.765822218960004,-74.04740895550859 40.76621090817428,-74.04751750853113 40.76621090817428,-74.04751750853113 40.765822218960004))	1421763163789	1421781117426
1	623	POLYGON ((-74.18692387771708 40.685003314383124,-74.18645835242506 40.685003314383124,-74.18645835242506 40.685256183862634,-74.18692387771708 40.685256183862634,-74.18692387771708 40.685003314383124))	1402255594808	1402281532328
1	624	POLYGON ((-74.18910857945852 40.76319010829901,-74.18866004777759 40.76319010829901,-74.18866004777759 40.763449823079306,-74.18910857945852 40.763449823079306,-74.18910857945852 40.76319010829901))	1434143517984	1434164079798
1	625	POLYGON ((-73.73626965794759 40.90864231499034,-73.73578464117958 40.90864231499034,-73.73578464117958 40.908795450835285,-73.73626965794759 40.908795450835285,-73.73626965794759 40.90864231499034))	1432922656852	1432947316588
1	626	POLYGON ((-73.87172588395559 40.65206280100367,-73.87163146703529 40.65206280100367,-73.87163146703529 40.652273931764135,-73.87172588395559 40.652273931764135,-73.87172588395559 40.65206280100367))	1441973785266	1442021876712
1	627	POLYGON ((-74.07684044333939 40.56717842279232,-74.07660061294293 40.56717842279232,-74.07660061294293 40.56723733562575,-74.07684044333939 40.56723733562575,-74.07684044333939 40.56717842279232))	1411143599244	1411150394207
1	628	POLYGON ((-74.2168771707688 40.79707544630763,-74.2167336349575 40.79707544630763,-74.2167336349575 40.797273975467036,-74.2168771707688 40.797273975467036,-74.2168771707688 40.79707544630763))	1433845808868	1433852917833
1	629	POLYGON ((-73.93718323041988 40.62449432409141,-73.93681053570245 40.62449432409141,-73.93681053570245 40.62492118797489,-73.93718323041988 40.62492118797489,-73.93718323041988 40.62449432409141))	1421710710902	1421759483519
1	630	POLYGON ((-73.74746786148764 40.70661083439227,-73.74718061722008 40.70661083439227,-73.74718061722008 40.706818300706125,-73.74746786148764 40.706818300706125,-73.74746786148764 40.70661083439227))	1421493661839	1421522025615
1	631	POLYGON ((-73.83127983192693 40.52796047207751,-73.83090082351906 40.52796047207751,-73.83090082351906 40.52818951945535,-73.83127983192693 40.52818951945535,-73.83127983192693 40.52796047207751))	1440159891610	1440218453822
1	632	POLYGON ((-73.81048796165582 40.67081603387486,-73.81023165007231 40.67081603387486,-73.81023165007231 40.671118511641126,-73.81048796165582 40.671118511641126,-73.81048796165582 40.67081603387486))	1441011415211	1441021014561
1	633	POLYGON ((-73.90294225956079 40.515301445681374,-73.9024353751082 40.515301445681374,-73.9024353751082 40.51561010354914,-73.90294225956079 40.51561010354914,-73.90294225956079 40.515301445681374))	1438958269301	1438994826537
1	634	POLYGON ((-74.22859467113504 40.84377180718331,-74.22844742984643 40.84377180718331,-74.22844742984643 40.84403988104858,-74.22859467113504 40.84403988104858,-74.22859467113504 40.84377180718331))	1399537245325	1399593911167
1	635	POLYGON ((-74.27298129809635 40.783782196437976,-74.27277630746494 40.783782196437976,-74.27277630746494 40.78396190919611,-74.27298129809635 40.78396190919611,-74.27298129809635 40.783782196437976))	1422804816506	1422845450017
1	636	POLYGON ((-74.1634329478985 40.690507161592144,-74.16302916196292 40.690507161592144,-74.16302916196292 40.69086339770644,-74.1634329478985 40.69086339770644,-74.1634329478985 40.690507161592144))	1391610581896	1391670969708
1	637	POLYGON ((-74.09506965265695 40.79665085539311,-74.09498964285642 40.79665085539311,-74.09498964285642 40.79702971337966,-74.09506965265695 40.79702971337966,-74.09506965265695 40.79665085539311))	1430818612384	1430881275982
1	638	POLYGON ((-74.24550091024535 40.53296999603217,-74.24516557147092 40.53296999603217,-74.24516557147092 40.53309485524961,-74.24550091024535 40.53309485524961,-74.24550091024535 40.53296999603217))	1433176727363	1433225903501
1	639	POLYGON ((-73.98329143494453 40.65855733137513,-73.98301605373332 40.65855733137513,-73.98301605373332 40.65891834134305,-73.98329143494453 40.65891834134305,-73.98329143494453 40.65855733137513))	1421925148517	1421951731000
1	640	POLYGON ((-73.95703191101097 40.793481828520235,-73.95673591951483 40.793481828520235,-73.95673591951483 40.79359327073965,-73.95703191101097 40.79359327073965,-73.95703191101097 40.793481828520235))	1435102264848	1435121914702
1	641	POLYGON ((-73.97256764829024 40.82466859903537,-73.97243921588826 40.82466859903537,-73.97243921588826 40.824978113447585,-73.97256764829024 40.824978113447585,-73.97256764829024 40.82466859903537))	1398301962423	1398334212903
1	642	POLYGON ((-73.89803725914712 40.87786588684245,-73.89770568391423 40.87786588684245,-73.89770568391423 40.87826660398614,-73.89803725914712 40.87826660398614,-73.89803725914712 40.87786588684245))	1445068828295	1445090911546
1	643	POLYGON ((-74.22497417799869 40.79965230367135,-74.22483089028314 40.79965230367135,-74.22483089028314 40.79970188890895,-74.22497417799869 40.79970188890895,-74.22497417799869 40.79965230367135))	1399236673933	1399277525948
1	644	POLYGON ((-73.89566391332394 40.786844087474826,-73.89523593639652 40.786844087474826,-73.89523593639652 40.78713717249213,-73.89566391332394 40.78713717249213,-73.89566391332394 40.786844087474826))	1434327039995	1434356054390
1	645	POLYGON ((-74.15237989237541 40.56555405887923,-74.15202908168337 40.56555405887923,-74.15202908168337 40.565667437755316,-74.15237989237541 40.565667437755316,-74.15237989237541 40.56555405887923))	1390780976188	1390816023058
1	646	POLYGON ((-74.00795877263269 40.73547968019308,-74.00759370010466 40.73547968019308,-74.00759370010466 40.735540147624384,-74.00795877263269 40.735540147624384,-74.00795877263269 40.73547968019308))	1443184208810	1443198205308
1	647	POLYGON ((-73.89907934150881 40.6165606002362,-73.89879825233737 40.6165606002362,-73.89879825233737 40.61692592522959,-73.89907934150881 40.61692592522959,-73.89907934150881 40.6165606002362))	1432873672157	1432887951544
1	648	POLYGON ((-74.00766500988848 40.78930227684072,-74.00724973105824 40.78930227684072,-74.00724973105824 40.78940406919132,-74.00766500988848 40.78940406919132,-74.00766500988848 40.78930227684072))	1449224360770	1449271546411
1	649	POLYGON ((-74.0238509240366 40.59311409627215,-74.0236304676395 40.59311409627215,-74.0236304676395 40.593407444742404,-74.0238509240366 40.593407444742404,-74.0238509240366 40.59311409627215))	1396924389906	1396977832233
1	650	POLYGON ((-74.11953179515345 40.91496858784529,-74.1192318316242 40.91496858784529,-74.1192318316242 40.915392478065456,-74.11953179515345 40.915392478065456,-74.11953179515345 40.91496858784529))	1404156059726	1404215625307
1	651	POLYGON ((-73.89748861558085 40.60053006046364,-73.89705573894608 40.60053006046364,-73.89705573894608 40.60065595630089,-73.89748861558085 40.60065595630089,-73.89748861558085 40.60053006046364))	1430457843190	1430492284661
1	652	POLYGON ((-73.85864702184864 40.68966374383003,-73.85836819529614 40.68966374383003,-73.85836819529614 40.68989043424862,-73.85864702184864 40.68989043424862,-73.85864702184864 40.68966374383003))	1389958892370	1389970482320
1	653	POLYGON ((-73.81834814424536 40.75016393033404,-73.81787783601682 40.75016393033404,-73.81787783601682 40.7504881799029,-73.81834814424536 40.7504881799029,-73.81834814424536 40.75016393033404))	1415886183038	1415936329266
1	654	POLYGON ((-74.21680791051595 40.668466661670294,-74.21670031429149 40.668466661670294,-74.21670031429149 40.668629049259444,-74.21680791051595 40.668629049259444,-74.21680791051595 40.668466661670294))	1411342803120	1411356768200
1	655	POLYGON ((-74.21538918557945 40.507348568028775,-74.21515561510088 40.507348568028775,-74.21515561510088 40.50745092532835,-74.21538918557945 40.50745092532835,-74.21538918557945 40.507348568028775))	1391720509316	1391762236067
1	656	POLYGON ((-74.04807921424694 40.8098372480009,-74.04769948218276 40.8098372480009,-74.04769948218276 40.810231190997186,-74.04807921424694 40.810231190997186,-74.04807921424694 40.8098372480009))	1414472017360	1414497090247
1	657	POLYGON ((-74.00926000954465 40.52101471534397,-74.00902693314647 40.52101471534397,-74.00902693314647 40.521302297137126,-74.00926000954465 40.521302297137126,-74.00926000954465 40.52101471534397))	1435034273228	1435068649004
1	658	POLYGON ((-73.9468094740666 40.492921004712706,-73.94648836445087 40.492921004712706,-73.94648836445087 40.493236301965894,-73.9468094740666 40.493236301965894,-73.9468094740666 40.492921004712706))	1416540165705	1416549582292
1	659	POLYGON ((-73.92494578330202 40.89532004776077,-73.92477134814933 40.89532004776077,-73.92477134814933 40.89551221584157,-73.92494578330202 40.89551221584157,-73.92494578330202 40.89532004776077))	1440182151057	1440201139815
1	660	POLYGON ((-73.80340717709144 40.86621010281867,-73.80305105196008 40.86621010281867,-73.80305105196008 40.86647115994204,-73.80340717709144 40.86647115994204,-73.80340717709144 40.86621010281867))	1415186478486	1415202217020
1	661	POLYGON ((-74.16927711359615 40.88205615064849,-74.16891873721876 40.88205615064849,-74.16891873721876 40.882113315749024,-74.16927711359615 40.882113315749024,-74.16927711359615 40.88205615064849))	1403892951524	1403930515854
1	662	POLYGON ((-73.74383232811422 40.79783097198375,-73.74342031550225 40.79783097198375,-73.74342031550225 40.79809223699153,-73.74383232811422 40.79809223699153,-73.74383232811422 40.79783097198375))	1408424842444	1408487287836
1	663	POLYGON ((-73.85454946248561 40.61825122475037,-73.85441438721722 40.61825122475037,-73.85441438721722 40.61850272184412,-73.85454946248561 40.61850272184412,-73.85454946248561 40.61825122475037))	1424797170739	1424823559880
1	664	POLYGON ((-73.82835493976965 40.78111694815786,-73.82783057750333 40.78111694815786,-73.82783057750333 40.78152779798429,-73.82835493976965 40.78152779798429,-73.82835493976965 40.78111694815786))	1427958110660	1427971762804
1	665	POLYGON ((-74.19125566424951 40.56464386233249,-74.19112308963614 40.56464386233249,-74.19112308963614 40.5648313949149,-74.19125566424951 40.5648313949149,-74.19125566424951 40.56464386233249))	1410210754967	1410272516423
1	666	POLYGON ((-74.15304006209024 40.696025413103385,-74.15272199800383 40.696025413103385,-74.15272199800383 40.69612012070797,-74.15304006209024 40.69612012070797,-74.15304006209024 40.696025413103385))	1425469255475	1425480118865
1	667	POLYGON ((-73.73862674867695 40.69093201047713,-73.73823190310058 40.69093201047713,-73.73823190310058 40.69114082210868,-73.73862674867695 40.69114082210868,-73.73862674867695 40.69093201047713))	1426242069580	1426249256323
1	668	POLYGON ((-74.05605832016674 40.585537611151345,-74.05566021585912 40.585537611151345,-74.05566021585912 40.585640749646124,-74.05605832016674 40.585640749646124,-74.05605832016674 40.585537611151345))	1430586633693	1430635846489
1	669	POLYGON ((-73.97328241595564 40.59883488294177,-73.97276691059959 40.59883488294177,-73.97276691059959 40.59915757260472,-73.97328241595564 40.59915757260472,-73.97328241595564 40.59883488294177))	1451318508011	1451379831520
1	670	POLYGON ((-74.14241388815094 40.68397502308697,-74.14226304172351 40.68397502308697,-74.14226304172351 40.68413508092942,-74.14241388815094 40.68413508092942,-74.14241388815094 40.68397502308697))	1430752993689	1430795236601
1	671	POLYGON ((-73.95543060698283 40.708838168687265,-73.95528843824584 40.708838168687265,-73.95528843824584 40.70904063690392,-73.95543060698283 40.70904063690392,-73.95543060698283 40.708838168687265))	1388716013699	1388753552310
1	672	POLYGON ((-73.83516671252721 40.73732548643096,-73.83479376292172 40.73732548643096,-73.83479376292172 40.737676425832504,-73.83516671252721 40.737676425832504,-73.83516671252721 40.73732548643096))	1441704193381	1441734998829
1	673	POLYGON ((-74.0360121991445 40.665504881755886,-74.03570551455766 40.665504881755886,-74.03570551455766 40.6658109794712,-74.0360121991445 40.6658109794712,-74.0360121991445 40.665504881755886))	1425747345485	1425797397293
1	674	POLYGON ((-73.9661882391783 40.747050260302245,-73.96566246330424 40.747050260302245,-73.96566246330424 40.74731496206492,-73.9661882391783 40.74731496206492,-73.9661882391783 40.747050260302245))	1388727818950	1388776965113
1	675	POLYGON ((-74.20073354472638 40.81678253554042,-74.2003871993773 40.81678253554042,-74.2003871993773 40.816839396037174,-74.20073354472638 40.816839396037174,-74.20073354472638 40.81678253554042))	1445750002033	1445759699057
1	676	POLYGON ((-74.02546549853625 40.68261071478554,-74.02497010605713 40.68261071478554,-74.02497010605713 40.68299760455188,-74.02546549853625 40.68299760455188,-74.02546549853625 40.68261071478554))	1429620493401	1429649112420
1	677	POLYGON ((-74.06993403197966 40.86412448654299,-74.0698430309991 40.86412448654299,-74.0698430309991 40.864335344486804,-74.06993403197966 40.864335344486804,-74.06993403197966 40.86412448654299))	1435320524045	1435351748081
1	678	POLYGON ((-74.10111414788473 40.82908559417908,-74.10094109840874 40.82908559417908,-74.10094109840874 40.8294651888836,-74.10111414788473 40.8294651888836,-74.10111414788473 40.82908559417908))	1419218379933	1419265739375
1	679	POLYGON ((-73.97788382270974 40.69978505547419,-73.97773140057035 40.69978505547419,-73.97773140057035 40.699840385883896,-73.97788382270974 40.699840385883896,-73.97788382270974 40.69978505547419))	1434402190384	1434449801815
1	680	POLYGON ((-74.03257638051235 40.56927372986939,-74.03226416211898 40.56927372986939,-74.03226416211898 40.569406202222304,-74.03257638051235 40.569406202222304,-74.03257638051235 40.56927372986939))	1397955056441	1398013110902
1	681	POLYGON ((-73.9594835535428 40.509894650774136,-73.95928633970696 40.509894650774136,-73.95928633970696 40.510128687680655,-73.9594835535428 40.510128687680655,-73.9594835535428 40.509894650774136))	1393679015680	1393715708764
1	682	POLYGON ((-73.778756148916 40.588155250984066,-73.7782685812751 40.588155250984066,-73.7782685812751 40.58828569760734,-73.778756148916 40.58828569760734,-73.778756148916 40.588155250984066))	1440686703916	1440716526794
1	683	POLYGON ((-74.09302529735555 40.51274382098629,-74.09278853872978 40.51274382098629,-74.09278853872978 40.51282660223353,-74.09302529735555 40.51282660223353,-74.09302529735555 40.51274382098629))	1418682303015	1418728513356
1	684	POLYGON ((-73.96247864787597 40.755258775767345,-73.96206438931601 40.755258775767345,-73.96206438931601 40.75536917336306,-73.96247864787597 40.75536917336306,-73.96247864787597 40.755258775767345))	1410228652879	1410261482156
1	685	POLYGON ((-73.97659664014547 40.69721779123336,-73.97642467971812 40.69721779123336,-73.97642467971812 40.697626677144115,-73.97659664014547 40.697626677144115,-73.97659664014547 40.69721779123336))	1434220687062	1434236975939
1	686	POLYGON ((-74.09262480198481 40.6784732615459,-74.09254542559894 40.6784732615459,-74.09254542559894 40.67854670351433,-74.09262480198481 40.67854670351433,-74.09262480198481 40.6784732615459))	1438554440537	1438592914580
1	687	POLYGON ((-74.10735202795243 40.61949827766926,-74.10697726094675 40.61949827766926,-74.10697726094675 40.6196471734771,-74.10735202795243 40.6196471734771,-74.10735202795243 40.61949827766926))	1398378530666	1398408192043
1	688	POLYGON ((-73.84425317690973 40.81600820760673,-73.84414232803988 40.81600820760673,-73.84414232803988 40.816239517958245,-73.84425317690973 40.816239517958245,-73.84425317690973 40.81600820760673))	1421830859180	1421864572182
1	689	POLYGON ((-73.91291226712049 40.82329115985941,-73.91264374823913 40.82329115985941,-73.91264374823913 40.82338901970451,-73.91291226712049 40.82338901970451,-73.91291226712049 40.82329115985941))	1422361586322	1422391438763
1	690	POLYGON ((-74.01410666726986 40.585514539171626,-74.01373928775844 40.585514539171626,-74.01373928775844 40.58560471266291,-74.01410666726986 40.58560471266291,-74.01410666726986 40.585514539171626))	1430033784856	1430062679039
1	691	POLYGON ((-74.15539865953806 40.884888021742825,-74.15506246097797 40.884888021742825,-74.15506246097797 40.88510938961227,-74.15539865953806 40.88510938961227,-74.15539865953806 40.884888021742825))	1438887250251	1438912471366
1	692	POLYGON ((-73.7387146999799 40.886808895099534,-73.73858346620129 40.886808895099534,-73.73858346620129 40.88711993414237,-73.7387146999799 40.88711993414237,-73.7387146999799 40.886808895099534))	1395227014270	1395233994021
1	693	POLYGON ((-74.16307815614223 40.6601873722356,-74.16259109258637 40.6601873722356,-74.16259109258637 40.66051480634227,-74.16307815614223 40.66051480634227,-74.16307815614223 40.6601873722356))	1398048893844	1398083996702
1	694	POLYGON ((-73.96522438132607 40.675270207473304,-73.9651373527312 40.675270207473304,-73.9651373527312 40.67547258279389,-73.96522438132607 40.67547258279389,-73.96522438132607 40.675270207473304))	1406625083743	1406663318653
1	695	POLYGON ((-74.1977552512692 40.7742543336348,-74.19757484407096 40.7742543336348,-74.19757484407096 40.7745901174993,-74.1977552512692 40.7745901174993,-74.1977552512692 40.7742543336348))	1445941431056	1445992287962
1	696	POLYGON ((-73.91589402120688 40.77484170220133,-73.91573637365437 40.77484170220133,-73.91573637365437 40.77491309566867,-73.91589402120688 40.77491309566867,-73.91589402120688 40.77484170220133))	1414056021197	1414116836007
1	697	POLYGON ((-74.11891506507796 40.74249767090266,-74.11854444737492 40.74249767090266,-74.11854444737492 40.74276630726607,-74.11891506507796 40.74276630726607,-74.11891506507796 40.74249767090266))	1414370753170	1414385079355
1	698	POLYGON ((-74.25511912309798 40.899992176518424,-74.25505956057299 40.899992176518424,-74.25505956057299 40.900146752501726,-74.25511912309798 40.900146752501726,-74.25511912309798 40.899992176518424))	1435353247188	1435364490963
1	699	POLYGON ((-73.77066499235521 40.512069393666806,-73.77049926876332 40.512069393666806,-73.77049926876332 40.51219481470925,-73.77066499235521 40.51219481470925,-73.77066499235521 40.512069393666806))	1422004474816	1422010927000
1	700	POLYGON ((-74.24098267035083 40.656752353776625,-74.24082348156116 40.656752353776625,-74.24082348156116 40.6571181274705,-74.24098267035083 40.6571181274705,-74.24098267035083 40.656752353776625))	1445225656450	1445274214408
1	701	POLYGON ((-74.0210141078007 40.82878103488887,-74.02075823191298 40.82878103488887,-74.02075823191298 40.82913494845074,-74.0210141078007 40.82913494845074,-74.0210141078007 40.82878103488887))	1427041951969	1427088479978
1	702	POLYGON ((-74.16940970977258 40.62758851712963,-74.1689382457978 40.62758851712963,-74.1689382457978 40.62785022866201,-74.16940970977258 40.62785022866201,-74.16940970977258 40.62758851712963))	1434619858539	1434672108484
1	703	POLYGON ((-73.95228531885112 40.82148005365547,-73.95194060297389 40.82148005365547,-73.95194060297389 40.82188275451236,-73.95228531885112 40.82188275451236,-73.95228531885112 40.82148005365547))	1446846568563	1446869921347
1	704	POLYGON ((-74.08387868470227 40.535052000908976,-74.08379301622725 40.535052000908976,-74.08379301622725 40.53530725484993,-74.08387868470227 40.53530725484993,-74.08387868470227 40.535052000908976))	1402206646888	1402255161704
1	705	POLYGON ((-74.09879235599678 40.498155215502585,-74.09857025229029 40.498155215502585,-74.09857025229029 40.49836589332965,-74.09879235599678 40.49836589332965,-74.09879235599678 40.498155215502585))	1414268706022	1414320511493
1	706	POLYGON ((-73.78635690871748 40.59021551136026,-73.78587111114852 40.59021551136026,-73.78587111114852 40.59026386882069,-73.78635690871748 40.59026386882069,-73.78635690871748 40.59021551136026))	1419321679288	1419377011846
1	707	POLYGON ((-73.9685865890075 40.525492111519604,-73.9681829320725 40.525492111519604,-73.9681829320725 40.5257933108483,-73.9685865890075 40.5257933108483,-73.9685865890075 40.525492111519604))	1397762346150	1397778599361
1	708	POLYGON ((-73.75794021968078 40.821085615396996,-73.75748194774859 40.821085615396996,-73.75748194774859 40.821166704292416,-73.75794021968078 40.821166704292416,-73.75794021968078 40.821085615396996))	1440084191597	1440106068179
